--- Files in package:
	vmdl_c: 18 files
	vmesh_c: 18 files
	vrman_c: 2 files
	vents_c: 1 files
	vmap_c: 1 files
	vvis_c: 1 files
	vwnod_c: 1 files
	vwrld_c: 1 files
maps/backgrounds/hero_showcase_phantom_assassin_persona/entities/default_ents.vents_c crc=0xd06179b5 size=9217
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000.vwnod_c crc=0x8a881ebc size=15522
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c316_s_cb_mesh_base.vmdl_c crc=0x93b9b532 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c288_s_cb_mesh_base.vmdl_c crc=0xd54c33b9 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c271_s_cb_mesh_base.vmdl_c crc=0xfae11928 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c242_s_cb_mesh_base.vmdl_c crc=0x3677dc0e size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c154_s_cb_mesh_base.vmdl_c crc=0xe0f77463 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c135_s_cb_mesh_base.vmdl_c crc=0xa4e67b71 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c104_s_cb_mesh_base.vmdl_c crc=0x5a0f0ff4 size=1988
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c84_s_cb_mesh_base.vmdl_c crc=0x4105a0b2 size=1987
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c52_s_cb_mesh_base.vmdl_c crc=0x6f7b5ead size=1987
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c26_s_cb_mesh_base.vmdl_c crc=0x7a30e396 size=1987
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge7.vmdl_c crc=0x8a50b298 size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge6.vmdl_c crc=0x687133bf size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge5.vmdl_c crc=0x9e003bb2 size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge4.vmdl_c crc=0xc9d4517d size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge3.vmdl_c crc=0xbf2e4792 size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge2.vmdl_c crc=0xd9aa4092 size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge1.vmdl_c crc=0x37f1b7b size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge0.vmdl_c crc=0x7b319044 size=1985
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c316_s_cb_mesh_base.vmesh_c crc=0x6d964ca2 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c288_s_cb_mesh_base.vmesh_c crc=0xcab64099 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c271_s_cb_mesh_base.vmesh_c crc=0x3e46f1c9 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c242_s_cb_mesh_base.vmesh_c crc=0x53670b79 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c154_s_cb_mesh_base.vmesh_c crc=0x7e90e7cf size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c135_s_cb_mesh_base.vmesh_c crc=0xfd11d0c1 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c104_s_cb_mesh_base.vmesh_c crc=0x7f26955d size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c84_s_cb_mesh_base.vmesh_c crc=0xd35aac2b size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c52_s_cb_mesh_base.vmesh_c crc=0x9906351 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c26_s_cb_mesh_base.vmesh_c crc=0xe34c4bb8 size=1894
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge7.vmesh_c crc=0xd79419a0 size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge6.vmesh_c crc=0x83fd1ce3 size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge5.vmesh_c crc=0x69b804bc size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge4.vmesh_c crc=0xe6796a8d size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge3.vmesh_c crc=0x1617a915 size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge2.vmesh_c crc=0x9ffdff11 size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge1.vmesh_c crc=0x1fa501fb size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000_lr0_c0_s_cb_nomerge0.vmesh_c crc=0xb6b0541d size=1978
maps/backgrounds/hero_showcase_phantom_assassin_persona.vmap_c crc=0x691a21a6 size=7184
maps/backgrounds/hero_showcase_phantom_assassin_persona/worldnodes/node000.vrman_c crc=0xaa2099df size=965
maps/backgrounds/hero_showcase_phantom_assassin_persona/world.vrman_c crc=0x522989ed size=922
maps/backgrounds/hero_showcase_phantom_assassin_persona/world.vwrld_c crc=0xae4241e9 size=1324
maps/backgrounds/hero_showcase_phantom_assassin_persona/world_visibility.vvis_c crc=0x6b92341f size=1048
