--- Files in package:
	vrman_c: 2 files
	vents_c: 1 files
	vmap_c: 1 files
	vvis_c: 1 files
	vwnod_c: 1 files
	vwrld_c: 1 files
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/entities/default_ents.vents_c crc=0x9712abab size=4251
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/worldnodes/node000.vwnod_c crc=0x1c8c81f5 size=1117
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii.vmap_c crc=0xc941ce62 size=1776
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/worldnodes/node000.vrman_c crc=0xd9861b17 size=994
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/world.vrman_c crc=0xe04ae11e size=980
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/world.vwrld_c crc=0xfee2e7df size=1424
maps/backgrounds/dashboard_background_loadout_treasure_crownfall_iii/world_visibility.vvis_c crc=0xc6984dac size=928
